3000,11
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
45,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
68,1
69,1
70,1
71,1
72,1
73,1
75,1
76,1
77,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
145,1
146,1
147,1
148,1
149,1
150,1
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
168,1
169,1
170,1
171,1
172,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
182,1
183,1
184,1
185,1
186,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,1
242,1
243,1
244,1
245,1
247,1
248,1
251,1
252,1
254,1
255,1
256,1
257,1
258,1
259,1
260,1
262,1
263,1
264,1
265,1
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,1
278,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,1
290,1
291,1
292,1
293,1
294,1
295,1
296,1
297,1
299,1
300,1
301,1
302,1
303,1
304,1
305,1
306,1
307,1
308,1
309,1
311,1
312,1
313,1
314,1
315,1
316,1
318,1
319,1
320,1
1,15
2,23
3,30
4,35
5,19
6,25
7,24
8,33
9,16
10,31
11,35
12,31
13,38
14,15
15,36
16,24
17,18
18,30
19,29
20,26
21,20
22,22
23,16
24,20
25,25
26,14
27,32
28,33
29,23
30,22
31,33
32,38
33,32
34,25
35,32
36,39
37,19
38,25
39,39
40,34
41,20
42,19
43,20
44,24
45,31
46,35
47,19
48,37
49,18
50,22
51,27
52,30
53,16
54,29
55,20
56,14
57,31
58,35
59,15
60,26
61,21
62,38
63,39
64,33
65,28
66,14
67,16
68,33
69,35
70,39
71,23
72,28
73,14
74,16
75,14
76,15
77,25
78,28
79,21
80,28
81,20
82,20
83,38
84,32
85,25
86,28
87,27
88,22
89,36
90,29
91,27
92,16
93,38
94,39
95,23
96,33
97,36
98,20
99,34
100,35
101,23
102,17
103,29
104,29
105,38
106,28
107,31
108,33
109,36
110,23
111,32
112,26
113,20
114,16
115,30
116,17
117,19
118,25
119,31
120,35
121,29
122,15
123,39
124,28
125,23
126,16
127,39
128,16
129,39
130,36
131,19
132,34
133,31
134,33
135,39
136,36
137,22
138,14
139,21
140,31
141,32
142,17
143,26
144,30
145,37
146,39
147,24
148,39
149,36
150,33
151,15
152,35
153,30
154,21
155,31
156,25
157,17
158,18
159,31
160,39
161,18
162,17
163,32
164,32
165,37
166,38
167,19
168,17
169,28
170,19
171,23
172,31
173,39
174,31
175,28
176,25
177,33
178,15
179,22
180,39
181,21
182,29
183,35
184,29
185,17
186,33
187,33
188,24
189,21
190,25
191,19
192,15
193,17
194,21
195,22
196,37
197,22
198,15
199,20
200,28
201,38
202,29
203,27
204,30
205,17
206,17
207,37
208,25
209,27
210,27
211,16
212,18
213,33
214,18
215,15
216,14
217,37
218,18
219,19
220,29
221,31
222,26
223,34
224,36
225,14
226,20
227,30
228,21
229,33
230,15
231,30
232,33
233,18
234,38
235,14
236,19
237,31
238,29
239,28
240,30
241,19
242,38
243,14
244,22
245,27
246,22
247,23
248,38
249,36
250,16
251,35
252,21
253,30
254,27
255,18
256,17
257,38
258,35
259,27
260,36
261,39
262,35
263,23
264,33
265,19
266,18
267,39
268,26
269,34
270,30
271,22
272,33
273,16
274,32
275,14
276,20
277,28
278,26
279,39
280,19
281,38
282,30
283,29
284,14
285,25
286,34
287,21
288,23
289,37
290,23
291,17
292,36
293,24
294,29
295,38
296,29
297,16
298,38
299,30
300,27
301,22
302,34
303,21
304,18
305,38
306,29
307,35
308,19
309,15
310,35
311,32
312,24
313,23
314,32
315,16
316,22
317,17
318,23
319,17
320,15
280,2
281,2
282,2
283,2
284,2
285,2
286,2
287,2
288,2
289,2
290,2
291,2
292,2
293,2
294,2
295,2
296,2
297,2
298,2
299,2
300,2
301,2
302,2
303,2
304,2
305,2
306,2
307,2
308,2
309,2
310,2
311,2
312,2
313,2
314,2
315,2
316,2
317,2
318,2
319,2
320,2
321,2
322,2
323,2
324,2
325,2
326,2
327,2
328,2
329,2
330,2
331,2
332,2
333,2
334,2
335,2
336,2
337,2
338,2
339,2
340,2
341,2
342,2
343,2
344,2
345,2
346,2
347,2
348,2
349,2
350,2
351,2
352,2
353,2
354,2
355,2
356,2
357,2
358,2
359,2
360,2
361,2
362,2
363,2
364,2
365,2
366,2
367,2
368,2
369,2
370,2
371,2
372,2
373,2
374,2
375,2
376,2
377,2
378,2
379,2
380,2
381,2
382,2
383,2
384,2
385,2
386,2
387,2
388,2
389,2
390,2
391,2
392,2
393,2
394,2
395,2
396,2
397,2
398,2
399,2
400,2
401,2
402,2
403,2
404,2
405,2
406,2
407,2
408,2
409,2
410,2
411,2
412,2
413,2
414,2
415,2
416,2
417,2
418,2
419,2
420,2
421,2
422,2
423,2
424,2
425,2
426,2
427,2
428,2
429,2
430,2
431,2
432,2
433,2
434,2
435,2
436,2
437,2
438,2
439,2
440,2
441,2
442,2
443,2
444,2
445,2
446,2
447,2
448,2
449,2
450,2
451,2
452,2
453,2
454,2
455,2
456,2
457,2
458,2
459,2
280,53
281,52
282,56
283,49
284,56
285,54
286,56
287,50
288,50
289,53
290,56
291,53
292,55
293,51
294,49
295,51
296,51
297,50
298,55
299,51
300,54
301,52
302,51
303,53
304,53
305,49
306,55
307,55
308,56
309,54
310,50
311,56
312,49
313,55
314,54
315,52
316,53
317,54
318,52
319,55
320,54
321,51
322,54
323,56
324,51
325,54
326,52
327,51
328,51
329,49
330,51
331,53
332,55
333,52
334,56
335,56
336,50
337,52
338,54
339,49
340,55
341,51
342,49
343,51
344,50
345,51
346,53
347,52
348,53
349,54
350,55
351,56
352,54
353,55
354,54
355,56
356,56
357,53
358,51
359,50
360,53
361,53
362,50
363,50
364,56
365,50
366,54
367,54
368,55
369,55
370,51
371,50
372,53
373,52
374,53
375,50
376,52
377,56
378,52
379,51
380,50
381,49
382,49
383,53
384,51
385,56
386,51
387,54
388,55
389,50
390,54
391,49
392,54
393,53
394,53
395,53
396,55
397,54
398,53
399,52
400,50
401,53
402,52
403,50
404,56
405,56
406,49
407,56
408,50
409,52
410,55
411,55
412,54
413,55
414,54
415,54
416,55
417,56
418,55
419,50
420,53
421,54
422,55
423,54
424,50
425,55
426,52
427,52
428,54
429,50
430,51
431,54
432,49
433,52
434,55
435,51
436,53
437,52
438,56
439,54
440,51
441,52
442,56
443,51
444,54
445,53
446,50
447,53
448,50
449,51
450,56
451,53
452,56
453,52
454,55
455,50
456,54
457,49
458,52
459,49
1,40
2,40
3,40
4,40
5,40
6,40
7,40
8,40
9,40
10,40
11,40
12,40
13,40
14,40
15,40
16,40
17,40
18,40
19,40
20,40
21,40
22,40
23,40
24,40
25,40
26,40
27,40
28,40
29,40
30,40
31,40
32,40
33,40
34,40
35,40
36,40
37,40
38,40
39,40
40,40
41,40
42,40
43,40
44,40
45,40
46,40
47,40
48,40
49,40
50,40
51,40
52,40
53,40
54,40
55,40
56,40
57,40
58,40
59,40
60,40
61,40
62,40
63,40
64,40
65,40
66,40
67,40
68,40
69,40
70,40
71,40
72,40
73,40
74,40
75,40
76,40
77,40
78,40
79,40
80,40
81,40
82,40
83,40
84,40
85,40
86,40
87,40
88,40
89,40
90,40
91,40
92,40
93,40
94,40
95,40
96,40
97,40
98,40
99,40
100,40
101,40
102,40
103,40
104,40
105,40
106,40
107,40
108,40
109,40
110,40
111,40
112,40
113,40
114,40
115,40
116,40
117,40
118,40
119,40
120,40
121,40
122,40
123,40
124,40
125,40
126,40
127,40
128,40
129,40
130,40
131,40
132,40
133,40
134,40
135,40
136,40
137,40
138,40
139,40
140,40
141,40
142,40
143,40
144,40
145,40
146,40
147,40
148,40
149,40
150,40
151,40
152,40
153,40
154,40
155,40
156,40
157,40
158,40
159,40
160,40
161,40
162,40
163,40
164,40
165,40
166,40
167,40
168,40
169,40
170,40
171,40
172,40
173,40
174,40
175,40
176,40
177,40
178,40
179,40
180,40
181,40
182,40
183,40
184,40
185,40
186,40
187,40
188,40
189,40
190,40
191,40
192,40
193,40
194,40
195,40
196,40
197,40
198,40
199,40
200,40
201,40
202,40
203,40
204,40
205,40
206,40
207,40
208,40
209,40
210,40
211,40
212,40
213,40
214,40
215,40
216,40
217,40
218,40
219,40
220,40
221,40
222,40
223,40
224,40
225,40
226,40
227,40
228,40
229,40
230,40
231,40
232,40
233,40
234,40
235,40
236,40
237,40
238,40
239,40
240,40
241,40
242,40
243,40
244,40
245,40
246,40
247,40
248,40
249,40
250,40
251,40
252,40
253,40
254,40
255,40
256,40
257,40
258,40
259,40
260,40
261,40
262,40
263,40
264,40
265,40
266,40
267,40
268,40
269,40
270,40
271,40
272,40
273,40
274,40
275,40
276,40
277,40
278,40
279,40
280,40
281,40
282,40
283,40
284,40
285,40
286,40
287,40
288,40
289,40
290,40
291,40
292,40
293,40
294,40
295,40
296,40
297,40
298,40
299,40
300,40
301,40
302,40
303,40
304,40
305,40
306,40
307,40
308,40
309,40
310,40
311,40
312,40
313,40
314,40
315,40
316,40
317,40
318,40
319,40
320,40
321,40
322,40
323,40
324,40
325,40
326,40
327,40
328,40
329,40
330,40
331,40
332,40
333,40
334,40
335,40
336,40
337,40
338,40
339,40
340,40
341,40
342,40
343,40
344,40
345,40
346,40
347,40
348,40
349,40
350,40
351,40
352,40
353,40
354,40
355,40
356,40
357,40
358,40
359,40
360,40
361,40
362,40
363,40
364,40
365,40
366,40
367,40
368,40
369,40
370,40
371,40
372,40
373,40
374,40
375,40
376,40
377,40
378,40
379,40
380,40
381,40
382,40
383,40
384,40
385,40
386,40
387,40
388,40
389,40
390,40
391,40
392,40
393,40
394,40
395,40
396,40
397,40
398,40
399,40
400,40
401,40
402,40
403,40
404,40
405,40
406,40
407,40
408,40
409,40
410,40
411,40
412,40
413,40
414,40
415,40
416,40
417,40
418,40
419,40
420,40
421,40
422,40
423,40
424,40
425,40
426,40
427,40
428,40
429,40
430,40
431,40
432,40
433,40
434,40
435,40
436,40
437,40
438,40
439,40
440,40
441,40
442,40
443,40
444,40
445,40
446,40
447,40
448,40
449,40
450,40
451,40
452,40
453,40
454,40
455,40
456,40
457,40
458,40
459,40
460,40
461,40
462,40
463,40
464,40
465,40
466,40
467,40
468,40
469,40
470,40
471,40
472,40
473,40
474,40
475,40
476,40
477,40
478,40
479,40
480,40
481,40
482,40
483,40
484,40
485,40
486,40
487,40
488,40
489,40
490,40
491,40
492,40
493,40
494,40
495,40
496,40
497,40
498,40
499,40
500,40
501,40
502,40
503,40
504,40
505,40
506,40
507,40
508,40
509,40
510,40
511,40
512,40
513,40
514,40
515,40
516,40
517,40
518,40
519,40
520,40
521,40
522,40
523,40
524,40
525,40
526,40
527,40
528,40
529,40
530,40
531,40
532,40
533,40
534,40
535,40
536,40
537,40
538,40
539,40
540,40
541,40
542,40
543,40
544,40
545,40
546,40
547,40
548,40
549,40
550,40
551,40
552,40
553,40
554,40
555,40
556,40
557,40
558,40
559,40
560,40
561,40
562,40
563,40
564,40
565,40
566,40
567,40
568,40
569,40
570,40
571,40
572,40
573,40
574,40
575,40
576,40
577,40
578,40
579,40
580,40
581,40
582,40
583,40
584,40
585,40
586,40
587,40
588,40
589,40
590,40
591,40
592,40
593,40
594,40
595,40
596,40
597,40
598,40
599,40
600,40
601,40
602,40
603,40
604,40
605,40
606,40
607,40
608,40
609,40
610,40
611,40
612,40
613,40
614,40
615,40
616,40
617,40
618,40
619,40
620,40
621,40
622,40
623,40
624,40
625,40
626,40
627,40
628,40
629,40
630,40
631,40
632,40
633,40
634,40
635,40
636,40
637,40
638,40
639,40
640,40
641,40
642,40
643,40
644,40
645,40
646,40
647,40
648,40
649,40
650,40
651,40
652,40
653,40
654,40
655,40
656,40
657,40
658,40
659,40
660,40
661,40
662,40
663,40
664,40
665,40
666,40
667,40
668,40
669,40
670,40
671,40
672,40
673,40
674,40
675,40
676,40
677,40
678,40
679,40
680,40
681,40
682,40
683,40
684,40
685,40
686,40
687,40
688,40
689,40
690,40
691,40
692,40
693,40
694,40
695,40
696,40
697,40
698,40
699,40
700,40
701,40
702,40
703,40
704,40
705,40
706,40
707,40
708,40
709,40
710,40
711,40
712,40
713,40
714,40
715,40
716,40
717,40
718,40
719,40
720,40
721,40
722,40
723,40
724,40
725,40
726,40
727,40
728,40
729,40
730,40
731,40
732,40
733,40
734,40
735,40
736,40
737,40
738,40
739,40
740,40
741,40
742,40
743,40
744,40
745,40
746,40
747,40
748,40
749,40
750,40
751,40
752,40
753,40
754,40
755,40
756,40
757,40
758,40
759,40
760,40
761,40
762,40
763,40
764,40
765,40
766,40
767,40
768,40
769,40
770,40
771,40
772,40
773,40
774,40
775,40
776,40
777,40
778,40
779,40
780,40
781,40
782,40
783,40
784,40
785,40
786,40
787,40
788,40
789,40
790,40
791,40
792,40
793,40
794,40
795,40
796,40
797,40
798,40
799,40
800,40
801,40
802,40
803,40
804,40
805,40
806,40
807,40
808,40
809,40
810,40
811,40
812,40
813,40
814,40
815,40
816,40
817,40
818,40
819,40
820,40
821,40
822,40
823,40
824,40
825,40
826,40
827,40
828,40
829,40
830,40
831,40
832,40
833,40
834,40
835,40
836,40
837,40
838,40
839,40
840,40
841,40
842,40
843,40
844,40
845,40
846,40
847,40
848,40
849,40
850,40
851,40
852,40
853,40
854,40
855,40
856,40
857,40
858,40
859,40
860,40
861,40
862,40
863,40
864,40
865,40
866,40
867,40
868,40
869,40
870,40
871,40
872,40
873,40
874,40
875,40
876,40
877,40
878,40
879,40
880,40
881,40
882,40
883,40
884,40
885,40
886,40
887,40
888,40
889,40
890,40
891,40
892,40
893,40
894,40
895,40
896,40
897,40
898,40
899,40
900,40
901,40
902,40
903,40
904,40
905,40
906,40
907,40
908,40
909,40
910,40
911,40
912,40
913,40
914,40
915,40
916,40
917,40
918,40
919,40
920,40
921,40
922,40
923,40
924,40
925,40
926,40
927,40
928,40
929,40
930,40
931,40
932,40
933,40
934,40
935,40
936,40
937,40
938,40
939,40
940,40
941,40
942,40
943,40
944,40
945,40
946,40
947,40
948,40
949,40
950,40
951,40
952,40
953,40
954,40
955,40
956,40
957,40
958,40
959,40
960,40
961,40
962,40
963,40
964,40
965,40
966,40
967,40
968,40
969,40
970,40
971,40
972,40
973,40
974,40
975,40
976,40
977,40
978,40
979,40
980,40
981,40
982,40
983,40
984,40
985,40
986,40
987,40
988,40
989,40
990,40
991,40
992,40
993,40
994,40
995,40
996,40
997,40
998,40
999,40
1000,40
1001,40
1002,40
1003,40
1004,40
1005,40
1006,40
1007,40
1008,40
1009,40
1010,40
1011,40
1012,40
1013,40
1014,40
1015,40
1016,40
1017,40
1018,40
1019,40
1020,40
1021,40
1022,40
1023,40
1024,40
1025,40
1026,40
1027,40
1028,40
1029,40
1030,40
1031,40
1032,40
1033,40
1034,40
1035,40
1036,40
1037,40
1038,40
1039,40
1040,40
1041,40
1042,40
1043,40
1044,40
1045,40
1046,40
1047,40
1048,40
1049,40
1050,40
1051,40
1052,40
1053,40
1054,40
1055,40
1056,40
1057,40
1058,40
1059,40
1060,40
1061,40
1062,40
1063,40
1064,40
1065,40
1066,40
1067,40
1068,40
1069,40
1070,40
1071,40
1072,40
1073,40
1074,40
1075,40
1076,40
1077,40
1078,40
1079,40
1080,40
1081,40
1082,40
1083,40
1084,40
1085,40
1086,40
1087,40
1088,40
1089,40
1090,40
1091,40
1092,40
1093,40
1094,40
1095,40
1096,40
1097,40
1098,40
1099,40
1100,40
1101,40
1102,40
1103,40
1104,40
1105,40
1106,40
1107,40
1108,40
1109,40
1110,40
1111,40
1112,40
1113,40
1114,40
1115,40
1116,40
1117,40
1118,40
1119,40
1120,40
1121,40
1122,40
1123,40
1124,40
1125,40
1126,40
1127,40
1128,40
1129,40
1130,40
1131,40
1132,40
1133,40
1134,40
1135,40
1136,40
1137,40
1138,40
1139,40
1140,40
1141,40
1142,40
1143,40
1144,40
1145,40
1146,40
1147,40
1148,40
1149,40
1150,40
1151,40
1152,40
1153,40
1154,40
1155,40
1156,40
1157,40
1158,40
1159,40
1160,40
1161,40
1162,40
1163,40
1164,40
1165,40
1166,40
1167,40
1168,40
1169,40
1170,40
1171,40
1172,40
1173,40
1174,40
1175,40
1176,40
1177,40
1178,40
1179,40
1180,40
1181,40
1182,40
1183,40
1184,40
1185,40
1186,40
1187,40
1188,40
1189,40
1190,40
1191,40
1192,40
1193,40
1194,40
1195,40
1196,40
1197,40
1198,40
1199,40
1200,40
1201,40
1202,40
1203,40
1204,40
1205,40
1206,40
1207,40
1208,40
1209,40
1210,40
1211,40
1212,40
1213,40
1214,40
1215,40
1216,40
1217,40
1218,40
1219,40
1220,40
1221,40
1222,40
1223,40
1224,40
1225,40
1226,40
1227,40
1228,40
1229,40
1230,40
1231,40
1232,40
1233,40
1234,40
1235,40
1236,40
1237,40
1238,40
1239,40
1240,40
1241,40
1242,40
1243,40
1244,40
1245,40
1246,40
1247,40
1248,40
1249,40
1250,40
1251,40
1252,40
1253,40
1254,40
1255,40
1256,40
1257,40
1258,40
1259,40
1260,40
1261,40
1262,40
1263,40
1264,40
1265,40
1266,40
1267,40
1268,40
1269,40
1270,40
1271,40
1272,40
1273,40
1274,40
1275,40
1276,40
1277,40
1278,40
1279,40
1280,40
1281,40
1282,40
1283,40
1284,40
1285,40
1286,40
1287,40
1288,40
1289,40
1290,40
1291,40
1292,40
1293,40
1294,40
1295,40
1296,40
1297,40
1298,40
1299,40
1300,40
1301,40
1302,40
1303,40
1304,40
1305,40
1306,40
1307,40
1308,40
1309,40
1310,40
1311,40
1312,40
1313,40
1314,40
1315,40
1316,40
1317,40
1318,40
1319,40
1320,40
1321,40
1322,40
1323,40
1324,40
1325,40
1326,40
1327,40
1328,40
1329,40
1330,40
1331,40
1332,40
1333,40
1334,40
1335,40
1336,40
1337,40
1338,40
1339,40
1340,40
1341,40
1342,40
1343,40
1344,40
1345,40
1346,40
1347,40
1348,40
1349,40
1350,40
1351,40
1352,40
1353,40
1354,40
1355,40
1356,40
1357,40
1358,40
1359,40
1360,40
1361,40
1362,40
1363,40
1364,40
1365,40
1366,40
1367,40
1368,40
1369,40
1370,40
1371,40
1372,40
1373,40
1374,40
1375,40
1376,40
1377,40
1378,40
1379,40
1380,40
1381,40
1382,40
1383,40
1384,40
1385,40
1386,40
1387,40
1388,40
1389,40
1390,40
1391,40
1392,40
1393,40
1394,40
1395,40
1396,40
1397,40
1398,40
1399,40
1400,40
1401,40
1402,40
1403,40
1404,40
1405,40
1406,40
1407,40
1408,40
1409,40
1410,40
1411,40
1412,40
1413,40
1414,40
1415,40
1416,40
1417,40
1418,40
1419,40
1420,40
1421,40
1422,40
1423,40
1424,40
1425,40
1426,40
1427,40
1428,40
1429,40
1430,40
1431,40
1432,40
1433,40
1434,40
1435,40
1436,40
1437,40
1438,40
1439,40
1440,40
1441,40
1442,40
1443,40
1444,40
1445,40
1446,40
1447,40
1448,40
1449,40
1450,40
1451,40
1452,40
1453,40
1454,40
1455,40
1456,40
1457,40
1458,40
1459,40
1460,40
1461,40
1462,40
1463,40
1464,40
1465,40
1466,40
1467,40
1468,40
1469,40
1470,40
1471,40
1472,40
1473,40
1474,40
1475,40
1476,40
1477,40
1478,40
1479,40
1480,40
1481,40
1482,40
1483,40
1484,40
1485,40
1486,40
1487,40
1488,40
1489,40
1490,40
1491,40
1492,40
1493,40
1494,40
1495,40
1496,40
1497,40
1498,40
1499,40
1500,40
1501,40
1502,40
1503,40
1504,40
1505,40
1506,40
1507,40
1508,40
1509,40
1510,40
1511,40
1512,40
1513,40
1514,40
1515,40
1516,40
1517,40
1518,40
1519,40
1520,40
1521,40
1522,40
1523,40
1524,40
1525,40
1526,40
1527,40
1528,40
1529,40
1530,40
1531,40
1532,40
1533,40
1534,40
1535,40
1536,40
1537,40
1538,40
1539,40
1540,40
1541,40
1542,40
1543,40
1544,40
1545,40
1546,40
1547,40
1548,40
1549,40
1550,40
1551,40
1552,40
1553,40
1554,40
1555,40
1556,40
1557,40
1558,40
1559,40
1560,40
1561,40
1562,40
1563,40
1564,40
1565,40
1566,40
1567,40
1568,40
1569,40
1570,40
1571,40
1572,40
1573,40
1574,40
1575,40
1576,40
1577,40
1578,40
1579,40
1580,40
1581,40
1582,40
1583,40
1584,40
1585,40
1586,40
1587,40
1588,40
1589,40
1590,40
1591,40
1592,40
1593,40
1594,40
1595,40
1596,40
1597,40
1598,40
1599,40
1600,40
1601,40
1602,40
1603,40
1604,40
1605,40
1606,40
1607,40
1608,40
1609,40
1610,40
1611,40
1612,40
1613,40
1614,40
1615,40
1616,40
1617,40
1618,40
1619,40
1620,40
1621,40
1622,40
1623,40
1624,40
1625,40
1626,40
1627,40
1628,40
1629,40
1630,40
1631,40
1632,40
1633,40
1634,40
1635,40
1636,40
1637,40
1638,40
1639,40
1640,40
1641,40
1642,40
1643,40
1644,40
1645,40
1646,40
1647,40
1648,40
1649,40
1650,40
1651,40
1652,40
1653,40
1654,40
1655,40
1656,40
1657,40
1658,40
1659,40
1660,40
1661,40
1662,40
1663,40
1664,40
1665,40
1666,40
1667,40
1668,40
1669,40
1670,40
1671,40
1672,40
1673,40
1674,40
1675,40
1676,40
1677,40
1678,40
1679,40
1680,40
1681,40
1682,40
1683,40
1684,40
1685,40
1686,40
1687,40
1688,40
1689,40
1690,40
1691,40
1692,40
1693,40
1694,40
1695,40
1696,40
1697,40
1698,40
1699,40
1700,40
1701,40
1702,40
1703,40
1704,40
1705,40
1706,40
1707,40
1708,40
1709,40
1710,40
1711,40
1712,40
1713,40
1714,40
1715,40
1716,40
1717,40
1718,40
1719,40
1720,40
1721,40
1722,40
1723,40
1724,40
1725,40
1726,40
1727,40
1728,40
1729,40
1730,40
1731,40
1732,40
1733,40
1734,40
1735,40
1736,40
1737,40
1738,40
1739,40
1740,40
1741,40
1742,40
1743,40
1744,40
1745,40
1746,40
1747,40
1748,40
1749,40
1750,40
1751,40
1752,40
1753,40
1754,40
1755,40
1756,40
1757,40
1758,40
1759,40
1760,40
1761,40
1762,40
1763,40
1764,40
1765,40
1766,40
1767,40
1768,40
1769,40
1770,40
1771,40
1772,40
1773,40
1774,40
1775,40
1776,40
1777,40
1778,40
1779,40
1780,40
1781,40
1782,40
1783,40
1784,40
1785,40
1786,40
1787,40
1788,40
1789,40
1790,40
1791,40
1792,40
1793,40
1794,40
1795,40
1796,40
1797,40
1798,40
1799,40
1800,40
1801,40
1802,40
1803,40
1804,40
1805,40
1806,40
1807,40
1808,40
1809,40
1810,40
1811,40
1812,40
1813,40
1814,40
1815,40
1816,40
1817,40
1818,40
1819,40
1820,40
1821,40
1822,40
1823,40
1824,40
1825,40
1826,40
1827,40
1828,40
1829,40
1830,40
1831,40
1832,40
1833,40
1834,40
1835,40
1836,40
1837,40
1838,40
1839,40
1840,40
1841,40
1842,40
1843,40
1844,40
1845,40
1846,40
1847,40
1848,40
1849,40
1850,40
1851,40
1852,40
1853,40
1854,40
1855,40
1856,40
1857,40
1858,40
1859,40
1860,40
1861,40
1862,40
1863,40
1864,40
1865,40
1866,40
1867,40
1868,40
1869,40
1870,40
1871,40
1872,40
1873,40
1874,40
1875,40
1876,40
1877,40
1878,40
1879,40
1880,40
1881,40
1882,40
1883,40
1884,40
1885,40
1886,40
1887,40
1888,40
1889,40
1890,40
1891,40
1892,40
1893,40
1894,40
1895,40
1896,40
1897,40
1898,40
1899,40
1900,40
1901,40
1902,40
1903,40
1904,40
1905,40
1906,40
1907,40
1908,40
1909,40
1910,40
1911,40
1912,40
1913,40
1914,40
1915,40
1916,40
1917,40
1918,40
1919,40
1920,40
1921,40
1922,40
1923,40
1924,40
1925,40
1926,40
1927,40
1928,40
1929,40
1930,40
1931,40
1932,40
1933,40
1934,40
1935,40
1936,40
1937,40
1938,40
1939,40
1940,40
1941,40
1942,40
1943,40
1944,40
1945,40
1946,40
1947,40
1948,40
1949,40
1950,40
1951,40
1952,40
1953,40
1954,40
1955,40
1956,40
1957,40
1958,40
1959,40
1960,40
1961,40
1962,40
1963,40
1964,40
1965,40
1966,40
1967,40
1968,40
1969,40
1970,40
1971,40
1972,40
1973,40
1974,40
1975,40
1976,40
1977,40
1978,40
1979,40
1980,40
1981,40
1982,40
1983,40
1984,40
1985,40
1986,40
1987,40
1988,40
1989,40
1990,40
1991,40
1992,40
1993,40
1994,40
1995,40
1996,40
1997,40
1998,40
1999,40
2000,40
2001,40
2002,40
2003,40
2004,40
2005,40
2006,40
2007,40
2008,40
2009,40
2010,40
2011,40
2012,40
2013,40
2014,40
2015,40
2016,40
2017,40
2018,40
2019,40
2020,40
2021,40
2022,40
2023,40
2024,40
2025,40
2026,40
2027,40
2028,40
2029,40
2030,40
2031,40
2032,40
2033,40
2034,40
2035,40
2036,40
2037,40
2038,40
2039,40
2040,40
2041,40
2042,40
2043,40
2044,40
2045,40
2046,40
2047,40
2048,40
2049,40
2050,40
2051,40
2052,40
2053,40
2054,40
2055,40
2056,40
2057,40
2058,40
2059,40
2060,40
2061,40
2062,40
2063,40
2064,40
2065,40
2066,40
2067,40
2068,40
2069,40
2070,40
2071,40
2072,40
2073,40
2074,40
2075,40
2076,40
2077,40
2078,40
2079,40
2080,40
2081,40
2082,40
2083,40
2084,40
2085,40
2086,40
2087,40
2088,40
2089,40
2090,40
2091,40
2092,40
2093,40
2094,40
2095,40
2096,40
2097,40
2098,40
2099,40
2100,40
2101,40
2102,40
2103,40
2104,40
2105,40
2106,40
2107,40
2108,40
2109,40
2110,40
2111,40
2112,40
2113,40
2114,40
2115,40
2116,40
2117,40
2118,40
2119,40
2120,40
2121,40
2122,40
2123,40
2124,40
2125,40
2126,40
2127,40
2128,40
2129,40
2130,40
2131,40
2132,40
2133,40
2134,40
2135,40
2136,40
2137,40
2138,40
2139,40
2140,40
2141,40
2142,40
2143,40
2144,40
2145,40
2146,40
2147,40
2148,40
2149,40
2150,40
2151,40
2152,40
2153,40
2154,40
2155,40
2156,40
2157,40
2158,40
2159,40
2160,40
2161,40
2162,40
2163,40
2164,40
2165,40
2166,40
2167,40
2168,40
2169,40
2170,40
2171,40
2172,40
2173,40
2174,40
2175,40
2176,40
2177,40
2178,40
2179,40
2180,40
2181,40
2182,40
2183,40
2184,40
2185,40
2186,40
2187,40
2188,40
2189,40
2190,40
2191,40
2192,40
2193,40
2194,40
2195,40
2196,40
2197,40
2198,40
2199,40
2200,40
2201,40
2202,40
2203,40
2204,40
2205,40
2206,40
2207,40
2208,40
2209,40
2210,40
2211,40
2212,40
2213,40
2214,40
2215,40
2216,40
2217,40
2218,40
2219,40
2220,40
2221,40
2222,40
2223,40
2224,40
